,Dense Pred,Actual,RF Pred,Actual
0,19.175567626953125,18.0,18.220000000000006,18.0
1,12.985269546508789,11.0,12.520000000000014,11.0
2,12.25396728515625,11.6,11.293999999999997,11.6
3,20.35101318359375,23.7,22.71200000000002,23.7
4,15.341379165649414,15.6,16.635,15.6
5,16.565855026245117,17.2,17.18400000000002,17.2
6,14.638580322265625,14.2,13.889000000000008,14.2
7,13.020576477050781,10.3,12.281000000000011,10.3
8,9.662870407104492,9.7,10.111000000000004,9.7
9,19.76198387145996,19.6,18.657000000000004,19.6
10,16.611679077148438,19.9,19.78200000000001,19.9
11,19.767807006835938,19.4,18.780000000000005,19.4
12,11.967113494873047,11.8,10.062000000000005,11.8
13,12.492315292358398,12.4,11.654000000000003,12.4
14,23.150943756103516,24.4,23.622000000000007,24.4
15,11.73356819152832,12.3,11.422000000000004,12.3
16,13.91220474243164,14.0,13.378000000000002,14.0
17,21.425689697265625,23.8,22.907000000000004,23.8
18,24.42215347290039,27.0,25.359000000000037,27.0
19,14.949823379516602,17.6,16.581000000000014,17.6
